active,quiet,arrested,tension
0,1032,232,0.22886248908482906
2,1043,219,0.23130191484057816
3,1051,210,0.2330760426629412
0,1064,200,0.23595900037428114
1,1075,188,0.23839842613003026
1,1087,176,0.24105961786357477
2,1100,162,0.24394257557491467
0,1108,156,0.2457167033972777
6,1111,147,0.24638200133066385
68,1035,161,0.22952778701821516
124,938,202,0.20801648717206359
207,804,253,0.17829984614748307
314,639,311,0.1417084598112459
383,518,363,0.11487477649800529
338,503,423,0.11154828683107462
274,510,480,0.11310064867564225
223,501,540,0.11110475487548387
162,516,586,0.11443124454241453
93,537,634,0.11908833007611744
24,578,662,0.1281807351657279
2,614,648,0.13616431036636148
0,636,628,0.14104316187785976
1,659,604,0.14614377936715345
1,684,579,0.15168792881203785
0,718,546,0.15922797205708067
7,729,528,0.16166739781282982
11,735,518,0.16299799367960208
13,733,518,0.1625544617240113
12,744,508,0.1649938874797605
7,760,497,0.16854214312448648
2,784,478,0.17386452659157553
1,806,457,0.17874337810307384
0,834,430,0.1849528254813444
1,855,408,0.18960991101504732
2,871,391,0.19315816665977337
1,890,373,0.19737172023788552
0,915,349,0.20291586968276992
0,943,321,0.20912531706104048
0,969,295,0.21489123248372027
2,995,267,0.2206571479064001
0,1018,246,0.22575776539569375
0,1048,216,0.23241074472955506
1,1075,188,0.23839842613003026
5,1093,166,0.24239021373034703
27,1079,158,0.23928549004121177
95,996,173,0.22087891388419545
180,861,223,0.19094050688181957
251,731,282,0.16211092976842056
273,658,333,0.14592201338935806
272,600,392,0.13305958667722617
240,581,443,0.12884603309911402
182,591,491,0.1310636928770678
135,596,533,0.1321725227660447
63,633,568,0.14037786394447363
26,647,591,0.14348258763360888
9,671,584,0.14880497110069796
3,690,571,0.1530185246788101
1,712,551,0.1578973761903084
8,719,537,0.15944973803487605
11,728,525,0.1614456318350344
1,753,510,0.16698978127991887
1,782,481,0.1734209946359848
2,802,460,0.17785631419189235
2,815,447,0.18073927190323225
0,836,428,0.18539635743693514
0,857,407,0.19005344297063806
0,881,383,0.19537582643772713
2,903,359,0.2002546779492254
0,925,339,0.20513352946072372
7,935,322,0.20735118923867746
9,949,306,0.21045591292781274
43,918,303,0.20358116761615608
91,850,323,0.18850108112607045
111,812,341,0.1800739739698461
103,794,367,0.17608218636952933
96,777,391,0.17231216474700792
59,791,414,0.1754168884361432
42,796,426,0.1765257183251201
13,827,424,0.18340046363677676
7,844,413,0.18717048525929816
3,854,407,0.18938814503725196
0,871,393,0.19315816665977337
5,874,385,0.19382346459315947
1,893,370,0.19803701817127162
12,888,364,0.19692818828229475
18,879,367,0.19493229448213636
34,859,371,0.1904969749262288
35,849,380,0.18827931514827506
35,838,391,0.1858398893925259
35,831,398,0.18428752754795824
17,839,408,0.1860616553703213
8,855,401,0.18960991101504732
4,872,388,0.19337993263756872
11,872,381,0.19337993263756872
25,864,375,0.1916058048152057
43,839,382,0.1860616553703213
48,822,394,0.18229163374779989
63,808,393,0.17918691005866458
87,768,409,0.17031627094684954
85,745,434,0.16521565345755584
74,739,451,0.1638850575907836
61,732,471,0.16233269574621595
51,736,477,0.16321975965739746
48,735,481,0.16299799367960208
27,739,498,0.1638850575907836
18,762,484,0.16898567508007728
17,773,474,0.1714251008358264
27,770,467,0.17075980290244028
24,776,464,0.17209039876921256
37,791,436,0.1754168884361432
36,790,438,0.17519512245834784
26,790,448,0.17519512245834784
9,808,447,0.17918691005866458
14,819,431,0.18162633581441376
12,816,436,0.1809610378810276
6,826,432,0.1831786976589814
0,849,415,0.18827931514827506
2,865,397,0.19182757079300108
0,883,381,0.19581935839331785
0,908,356,0.2013635078382023
1,933,330,0.20690765728308674
2,952,310,0.2111212108611989
0,974,290,0.2160000623726972
0,989,275,0.21932655203962784
6,1005,253,0.22287480768435386
39,973,252,0.2157782963949018
95,897,272,0.19892408208245316
132,822,310,0.18229163374779989
154,751,359,0.1665462493243281
189,669,406,0.14836143914510722
192,618,454,0.137051374277543
161,601,502,0.13328135265502156
114,608,542,0.1348337144995892
56,637,571,0.14126492785565514
10,675,579,0.14969203501187944
0,707,557,0.15678854630133152
0,729,535,0.16166739781282982
0,749,515,0.16610271736873738
0,780,484,0.17297746268039402
0,796,468,0.1765257183251201
0,816,448,0.1809610378810276
0,838,426,0.1858398893925259
7,857,400,0.19005344297063806
29,840,395,0.18628342134811665
46,808,410,0.17918691005866458
30,807,427,0.17896514408086922
16,823,425,0.18251339972559527
10,844,410,0.18717048525929816
2,870,392,0.19293640068197795
1,886,377,0.196484656326704
1,903,360,0.2002546779492254
2,918,344,0.20358116761615608
3,936,325,0.20757295521647282
2,956,306,0.2120082747723804
2,977,285,0.2166653603060833
3,999,262,0.2215442118175816
0,1020,244,0.2262012973512845
2,1043,219,0.23130191484057816
0,1057,207,0.23440663852971347
1,1081,182,0.23972902199680252
0,1093,171,0.24239021373034703
1,1110,153,0.24616023535286843
3,1116,145,0.24749083121964072
1,1123,140,0.24904319306420833
1,1130,133,0.250595554908776
1,1135,128,0.25170438479775287
1,1138,125,0.252369682731139
3,1136,125,0.25192615077554825
1,1141,122,0.2530349806645251
12,1126,126,0.24970849099759448
70,1043,151,0.23130191484057816
119,956,189,0.2120082747723804
224,796,244,0.1765257183251201
320,639,305,0.1417084598112459
387,508,369,0.11265711672005149
389,445,430,0.09868586011894276
314,458,492,0.10156881783028265
233,490,541,0.10866532911973473
152,524,588,0.11620537236477753
81,555,628,0.12308011767643422
29,585,650,0.12973309701029553
6,608,650,0.1348337144995892
2,627,635,0.13904726807770137
1,644,619,0.1428172897002228
0,662,602,0.14680907730053955
0,682,582,0.1512443968564471
1,699,564,0.1550144184789685
1,729,534,0.16166739781282982
1,749,514,0.16610271736873738
0,776,488,0.17209039876921256
1,809,454,0.17940867603646
3,832,429,0.18450929352575363
2,849,413,0.18827931514827506
0,877,387,0.19448876252654562
5,899,360,0.19936761403804393
1,917,346,0.20335940163836067
4,950,310,0.21067767890560812
1,974,289,0.2160000623726972
7,981,276,0.2175524242172648
7,998,259,0.22132244583978622
0,1032,232,0.22886248908482906
2,1055,207,0.23396310657412273
1,1076,187,0.23862019210782562
0,1094,170,0.2426119797081424
1,1116,147,0.24749083121964072
9,1116,139,0.24749083121964072
38,1080,146,0.23950725601900713
126,965,173,0.2140041685725388
154,891,219,0.19759348621568087
192,795,277,0.1763039523473247
202,732,330,0.16233269574621595
199,683,382,0.15146616283424247
219,617,428,0.13682960829974758
205,573,486,0.127071905276751
145,574,545,0.12729367125454638
77,590,597,0.13084192689927243
33,614,617,0.13616431036636148
12,630,622,0.1397125660110875
8,650,606,0.14414788556699504
4,685,575,0.1519096947898332
3,703,558,0.15590148239015
1,725,538,0.1607803339016483
9,732,523,0.16233269574621595
31,711,522,0.15767561021251303
44,694,526,0.15390558858999162
58,676,530,0.14991380098967483
30,697,537,0.15457088652337778
34,685,545,0.1519096947898332
40,685,539,0.1519096947898332
43,677,544,0.1501355669674702
40,675,549,0.14969203501187944
33,692,539,0.15346205663440088
26,721,517,0.15989326999046682
22,728,514,0.1614456318350344
26,739,499,0.1638850575907836
12,761,491,0.16876390910228187
11,784,469,0.17386452659157553
2,816,446,0.1809610378810276
2,851,411,0.1887228471038658
1,880,383,0.19515406045993178
8,892,364,0.19781525219347626
28,881,355,0.19537582643772713
37,882,345,0.19559759241552252
36,877,351,0.19448876252654562
18,898,348,0.19914584806024851
3,920,341,0.20402469957174682
1,939,324,0.20823825314985897
2,952,310,0.2111212108611989
0,965,299,0.2140041685725388
2,979,283,0.21710889226167407
35,949,280,0.21045591292781274
74,890,300,0.19737172023788552
99,833,332,0.184731059503549
95,809,360,0.17940867603646
99,770,395,0.17075980290244028
109,729,426,0.16166739781282982
79,720,465,0.15967150401267144
67,697,500,0.15457088652337778
37,709,518,0.15723207825692226
8,731,525,0.16211092976842056
3,754,507,0.16721154725771423
0,777,487,0.17231216474700792
1,799,464,0.1771910162585062
0,826,438,0.1831786976589814
0,853,411,0.18916637905945657
0,868,396,0.1924928687263872
20,862,382,0.19116227285961496
39,837,388,0.18561812341473052
47,822,395,0.18229163374779989
34,822,408,0.18229163374779989
37,814,413,0.18051750592543686
33,817,414,0.181182803858823
15,828,421,0.18362222961457217
22,826,416,0.1831786976589814
32,826,406,0.1831786976589814
26,824,414,0.18273516570339066
36,818,410,0.18140456983661835
29,821,414,0.1820698677700045
37,814,413,0.18051750592543686
41,805,418,0.17852161212527848
37,810,417,0.17963044201425535
46,793,425,0.17586042039173394
56,786,422,0.1743080585471663
56,781,427,0.17319922865818943
49,781,434,0.17319922865818943
43,797,424,0.17674748430291545
44,783,437,0.17364276061378017
52,767,445,0.17009450496905415
60,758,446,0.16809861116889574
45,756,463,0.16765507921330497
33,757,474,0.16787684519110035
16,771,477,0.17098156888023563
9,784,471,0.17386452659157553
13,791,460,0.1754168884361432
16,799,449,0.1771910162585062
4,821,439,0.1820698677700045
0,840,424,0.18628342134811665
10,854,400,0.18938814503725196
11,863,390,0.19138403883741031
2,879,383,0.19493229448213636
5,891,368,0.19759348621568087
0,902,362,0.20003291197143003
2,924,338,0.20491176348292833
2,941,321,0.2086817851054497
3,961,300,0.2131171046613573
16,958,290,0.21245180672797115
73,893,298,0.19803701817127162
116,825,323,0.182956931681186
127,782,355,0.1734209946359848
111,760,393,0.16854214312448648
93,756,415,0.16765507921330497
61,757,446,0.16787684519110035
50,756,458,0.16765507921330497
9,780,475,0.17297746268039402
4,794,466,0.17608218636952933
1,821,442,0.1820698677700045
1,843,420,0.1869487192815028
0,862,402,0.19116227285961496
5,873,386,0.1936016986153641
3,885,376,0.19626289034890862
5,900,359,0.19958938001583929
4,913,347,0.20247233772717918
36,876,352,0.19426699654875024
59,840,365,0.18628342134811665
84,803,377,0.1780780801696877
83,779,402,0.17275569670259866
56,780,428,0.17297746268039402
50,779,435,0.17275569670259866
26,793,445,0.17586042039173394
8,822,434,0.18229163374779989
3,848,413,0.18805754917047968
1,872,391,0.19337993263756872
4,883,377,0.19581935839331785
24,869,371,0.1927146347041826
26,865,373,0.19182757079300108
28,862,374,0.19116227285961496
44,848,372,0.18805754917047968
59,813,392,0.18029573994764148
60,796,408,0.1765257183251201
41,801,422,0.17763454821409697
3,834,427,0.1849528254813444
0,861,403,0.19094050688181957
0,889,375,0.1971499542600901
0,916,348,0.2031376356605653
0,939,325,0.20823825314985897
1,955,308,0.21178650879458505
1,968,295,0.2146694665059249
19,964,281,0.21378240259474338
59,911,294,0.2020288057715884
74,879,311,0.19493229448213636
74,845,345,0.18739225123709355
46,843,375,0.1869487192815028
33,853,378,0.18916637905945657
26,862,376,0.19116227285961496
13,877,374,0.19448876252654562
11,890,363,0.19737172023788552
6,914,344,0.20269410370497457
1,928,335,0.20579882739410985
1,947,316,0.210012380972222
2,960,302,0.21289533868356192
1,978,285,0.21688712628387868
0,990,274,0.2195483180174232
0,1008,256,0.22354010561774001
1,1025,238,0.2273101272402614
0,1039,225,0.23041485092939668
1,1049,214,0.23263251070735044
1,1073,190,0.23795489417443946
26,1058,180,0.23462840450750883
62,1009,193,0.22376187159553537
55,986,223,0.2186612541062417
67,954,243,0.21156474281678964
72,916,276,0.2031376356605653
44,908,312,0.2013635078382023
46,886,332,0.196484656326704
34,886,344,0.196484656326704
23,884,357,0.19604112437111323
14,891,359,0.19759348621568087
12,895,357,0.19848055012686242
5,912,347,0.2022505717493838
0,932,332,0.20668589130529136
0,944,320,0.20934708303883587
0,954,310,0.21156474281678964
0,970,294,0.2151129984615157
19,961,284,0.2131171046613573
27,940,297,0.20846001912765436
43,912,309,0.2022505717493838
85,851,328,0.1887228471038658
102,804,358,0.17829984614748307
80,787,397,0.17452982452496169
47,796,421,0.1765257183251201
50,769,445,0.1705380369246449
41,764,459,0.16942920703566802
39,759,466,0.16832037714669112
23,769,472,0.1705380369246449
13,786,465,0.1743080585471663
2,810,452,0.17963044201425535
7,825,432,0.182956931681186
20,818,426,0.18140456983661835
39,805,420,0.17852161212527848
45,797,422,0.17674748430291545
37,790,437,0.17519512245834784
11,813,440,0.18029573994764148
1,840,423,0.18628342134811665
1,867,396,0.19227110274859185
9,875,380,0.19404523057095488
6,892,366,0.19781525219347626
5,904,355,0.2004764439270208
3,913,348,0.20247233772717918
13,911,340,0.2020288057715884
42,876,346,0.19426699654875024
67,840,357,0.18628342134811665
77,796,391,0.1765257183251201
70,780,414,0.17297746268039402
48,788,428,0.17475159050275704
34,796,434,0.1765257183251201
32,798,434,0.17696925028071084
35,789,440,0.17497335648055243
16,807,441,0.17896514408086922
3,838,423,0.1858398893925259
1,860,403,0.1907187409040242
1,877,386,0.19448876252654562
0,895,369,0.19848055012686242
23,898,343,0.19914584806024851
88,827,349,0.18340046363677676
82,796,386,0.1765257183251201
56,795,413,0.1763039523473247
36,792,436,0.17563865441393858
28,793,443,0.17586042039173394
26,793,445,0.17586042039173394
20,800,444,0.1774127822363016
16,806,442,0.17874337810307384
5,823,436,0.18251339972559527
3,837,424,0.18561812341473052
3,853,408,0.18916637905945657
0,871,393,0.19315816665977337
5,889,370,0.1971499542600901
19,882,363,0.19559759241552252
28,885,351,0.19626289034890862
21,887,356,0.19670642230449936
9,898,357,0.19914584806024851
0,934,330,0.2071294232608821
5,951,308,0.2108994448834035
16,943,305,0.20912531706104048
27,940,297,0.20846001912765436
17,939,308,0.20823825314985897
7,954,303,0.21156474281678964
1,967,296,0.21444770052812953
0,983,281,0.21799595617285555
0,997,267,0.22110067986199083
7,993,264,0.22021361595080935
1,1007,256,0.22331833963994463
18,1000,246,0.221765977795377
50,958,256,0.21245180672797115
90,901,273,0.19981114599363467
133,820,311,0.18184810179220914
169,739,356,0.1638850575907836
148,711,405,0.15767561021251303
113,709,442,0.15723207825692226
114,671,479,0.14880497110069796
81,657,526,0.14570024741156268
56,661,547,0.1465873113227442
10,692,562,0.15346205663440088
0,710,554,0.15745384423471767
5,727,532,0.16122386585723905
0,743,521,0.1647721215019651
0,768,496,0.17031627094684954
1,789,474,0.17497335648055243
1,806,457,0.17874337810307384
0,834,430,0.1849528254813444
3,845,416,0.18739225123709355
1,862,401,0.19116227285961496
1,880,383,0.19515406045993178
3,903,358,0.2002546779492254
5,920,339,0.20402469957174682
25,899,340,0.19936761403804393
17,907,340,0.20114174186040693
16,915,333,0.20291586968276992
16,914,334,0.20269410370497457
22,907,335,0.20114174186040693
16,924,324,0.20491176348292833
1,951,312,0.2108994448834035
2,979,283,0.21710889226167407
3,1005,256,0.22287480768435386
0,1032,232,0.22886248908482906
2,1050,212,0.23285427668514583
13,1045,206,0.23174544679616896
26,1026,212,0.22753189321805678
42,998,224,0.22132244583978622
107,907,250,0.20114174186040693
114,867,283,0.19227110274859185
121,809,334,0.17940867603646
108,774,382,0.1716468668136218
77,768,419,0.17031627094684954
37,779,448,0.17275569670259866
16,788,460,0.17475159050275704
1,810,453,0.17963044201425535
2,819,443,0.18162633581441376
1,840,423,0.18628342134811665
1,855,408,0.18960991101504732
3,875,386,0.19404523057095488
2,892,370,0.19781525219347626
1,908,355,0.2013635078382023
0,918,346,0.20358116761615608
2,935,327,0.20735118923867746
16,927,321,0.2055770614163145
46,896,322,0.19870231610465777
56,874,334,0.19382346459315947
57,854,353,0.18938814503725196
57,840,367,0.18628342134811665
52,816,396,0.1809610378810276
32,820,412,0.18184810179220914
9,848,407,0.18805754917047968
0,875,389,0.19404523057095488
14,877,373,0.19448876252654562
35,865,364,0.19182757079300108
30,864,370,0.1916058048152057
29,871,364,0.19315816665977337
13,892,359,0.19781525219347626
10,906,348,0.20091997588261154
11,908,345,0.2013635078382023
18,906,340,0.20091997588261154
76,837,351,0.18561812341473052
89,798,377,0.17696925028071084
84,776,404,0.17209039876921256
66,762,436,0.16898567508007728
41,768,455,0.17031627094684954
27,771,466,0.17098156888023563
32,756,476,0.16765507921330497
23,758,483,0.16809861116889574
30,755,479,0.1674333132355096
29,758,477,0.16809861116889574
38,740,486,0.16410682356857897
39,741,484,0.16432858954637433
36,754,474,0.16721154725771423
45,746,473,0.16543741943535123
38,751,475,0.1665462493243281
44,739,481,0.1638850575907836
34,756,474,0.16765507921330497
25,777,462,0.17231216474700792
26,780,458,0.17297746268039402
11,798,455,0.17696925028071084
0,821,443,0.1820698677700045
0,847,417,0.18783578319268432
2,876,386,0.19426699654875024
0,893,371,0.19803701817127162
1,914,349,0.20269410370497457
1,935,328,0.20735118923867746
1,956,307,0.2120082747723804
3,974,287,0.2160000623726972
0,994,270,0.2204353819286047
6,1006,252,0.22309657366214924
19,1000,245,0.221765977795377
35,975,254,0.21622182835049256
54,945,265,0.20956884901663123
31,940,293,0.20846001912765436
24,940,300,0.20846001912765436
22,941,301,0.2086817851054497
38,920,306,0.20402469957174682
52,892,320,0.19781525219347626
51,878,335,0.19471052850434098
42,870,352,0.19293640068197795
48,853,363,0.18916637905945657
43,846,375,0.1876140172148889
26,854,384,0.18938814503725196
22,849,393,0.18827931514827506
12,862,390,0.19116227285961496
2,872,390,0.19337993263756872
2,886,376,0.196484656326704
3,896,365,0.19870231610465777
13,900,351,0.19958938001583929
14,895,355,0.19848055012686242
5,903,356,0.2002546779492254
3,917,344,0.20335940163836067
23,907,334,0.20114174186040693
41,881,342,0.19537582643772713
62,850,352,0.18850108112607045
88,795,381,0.1763039523473247
88,763,413,0.16920744105787264
66,753,445,0.16698978127991887
53,742,469,0.16455035552416972
25,752,487,0.16676801530212346
3,776,485,0.17209039876921256
1,808,455,0.17918691005866458
10,815,439,0.18073927190323225
19,824,421,0.18273516570339066
23,832,409,0.18450929352575363
19,846,399,0.1876140172148889
32,827,405,0.18340046363677676
27,818,419,0.18140456983661835
24,826,414,0.1831786976589814
12,838,414,0.1858398893925259
17,825,422,0.182956931681186
33,801,430,0.17763454821409697
21,806,437,0.17874337810307384
15,824,425,0.18273516570339066
30,817,417,0.181182803858823
31,812,421,0.1800739739698461
33,806,425,0.17874337810307384
31,807,426,0.17896514408086922
41,795,428,0.1763039523473247
54,775,435,0.17186863279141718
68,757,439,0.16787684519110035
57,750,457,0.16632448334653274
53,754,457,0.16721154725771423
45,764,455,0.16942920703566802
27,786,451,0.1743080585471663
25,797,442,0.17674748430291545
22,798,444,0.17696925028071084
26,806,432,0.17874337810307384
33,811,420,0.17985220799205073
33,807,424,0.17896514408086922
34,805,425,0.17852161212527848
42,784,438,0.17386452659157553
46,772,446,0.17120333485803105
49,763,452,0.16920744105787264
58,746,460,0.16543741943535123
44,751,469,0.1665462493243281
30,752,482,0.16676801530212346
18,769,477,0.1705380369246449
22,776,466,0.17209039876921256
23,779,462,0.17275569670259866
33,769,462,0.1705380369246449
46,770,448,0.17075980290244028
57,750,457,0.16632448334653274
49,754,461,0.16721154725771423
51,753,460,0.16698978127991887
63,740,461,0.16410682356857897
71,718,475,0.15922797205708067
72,715,477,0.15856267412369454
56,714,494,0.15834090814589916
51,714,499,0.15834090814589916
49,711,504,0.15767561021251303
37,718,509,0.15922797205708067
24,736,504,0.16321975965739746
26,742,496,0.16455035552416972
40,742,482,0.16455035552416972
39,749,476,0.16610271736873738
38,755,471,0.1674333132355096
42,758,464,0.16809861116889574
38,759,467,0.16832037714669112
43,758,463,0.16809861116889574
45,754,465,0.16721154725771423
39,760,465,0.16854214312448648
34,772,458,0.17120333485803105
33,782,449,0.1734209946359848
32,780,452,0.17297746268039402
29,782,453,0.1734209946359848
28,787,449,0.17452982452496169
25,791,448,0.1754168884361432
20,808,436,0.17918691005866458
17,821,426,0.1820698677700045
10,840,414,0.18628342134811665
7,855,402,0.18960991101504732
1,877,386,0.19448876252654562
1,901,362,0.19981114599363467
1,924,339,0.20491176348292833
3,948,313,0.21023414695001738
1,959,304,0.21267357270576653
1,972,291,0.21555653041710643
3,989,272,0.21932655203962784
1,999,264,0.2215442118175816
6,1010,248,0.22398363757333076
19,1000,245,0.221765977795377
25,989,250,0.21932655203962784
9,999,256,0.2215442118175816
0,1012,252,0.22442716952892153
2,1022,240,0.22664482930687527
1,1027,236,0.22775365919585217
1,1036,227,0.22974955299601058
3,1046,215,0.23196721277396432
8,1051,205,0.2330760426629412
25,1035,204,0.22952778701821516
125,906,233,0.20091997588261154
207,779,278,0.17275569670259866
229,711,324,0.15767561021251303
249,641,374,0.14215199176683666
236,598,430,0.13261605472163543
200,591,473,0.1310636928770678
162,585,517,0.12973309701029553
106,604,554,0.13394665058840768
61,619,584,0.13727314025533835
23,634,607,0.140599629922269
2,673,589,0.1492485030562887
0,692,572,0.15346205663440088
1,721,542,0.15989326999046682
2,743,519,0.1647721215019651
0,764,500,0.16942920703566802
0,783,481,0.17364276061378017
3,805,456,0.17852161212527848
2,815,447,0.18073927190323225
0,837,427,0.18561812341473052
0,857,407,0.19005344297063806
0,880,384,0.19515406045993178
0,903,361,0.2002546779492254
2,929,333,0.20602059337190523
2,953,309,0.21134297683899425
5,966,293,0.21422593455033415
25,952,287,0.2111212108611989
29,937,298,0.20779472119426823
4,970,290,0.2151129984615157
1,995,268,0.2206571479064001
0,1020,244,0.2262012973512845
2,1034,228,0.2293060210404198
1,1046,217,0.23196721277396432
9,1053,202,0.23351957461853196
12,1054,198,0.2337413405963273
34,1029,201,0.2281971911514429
77,961,226,0.2131171046613573
122,881,261,0.19537582643772713
118,838,308,0.1858398893925259
115,800,349,0.1774127822363016
90,788,386,0.17475159050275704
57,794,413,0.17608218636952933
26,800,438,0.1774127822363016
14,806,444,0.17874337810307384
0,822,442,0.18229163374779989
0,836,428,0.18539635743693514
7,846,411,0.1876140172148889
34,815,415,0.18073927190323225
66,772,426,0.17120333485803105
44,773,447,0.1714251008358264
30,787,447,0.17452982452496169
27,790,447,0.17519512245834784
1,818,445,0.18140456983661835
0,837,427,0.18561812341473052
0,858,406,0.19027520894843344
2,879,383,0.19493229448213636
1,906,357,0.20091997588261154
24,890,350,0.19737172023788552
64,840,360,0.18628342134811665
94,790,380,0.17519512245834784
129,727,408,0.16122386585723905
120,691,453,0.15324029065660552
111,668,485,0.14813967316731183
95,679,490,0.15057909892306096
83,685,496,0.1519096947898332
70,690,504,0.1530185246788101
60,688,516,0.15257499272321937
26,711,527,0.15767561021251303
2,744,518,0.1649938874797605
1,771,492,0.17098156888023563
0,803,461,0.1780780801696877
0,826,438,0.1831786976589814
1,846,417,0.1876140172148889
3,859,402,0.1904969749262288
5,876,383,0.19426699654875024
29,846,389,0.1876140172148889
60,812,392,0.1800739739698461
61,791,412,0.1754168884361432
49,788,427,0.17475159050275704
55,760,449,0.16854214312448648
47,754,463,0.16721154725771423
34,763,467,0.16920744105787264
22,770,472,0.17075980290244028
18,781,465,0.17319922865818943
22,797,445,0.17674748430291545
27,797,440,0.17674748430291545
24,799,441,0.1771910162585062
59,771,434,0.17098156888023563
109,702,453,0.15567971641235465
104,686,474,0.1521314607676286
100,668,496,0.14813967316731183
70,668,526,0.14813967316731183
79,650,535,0.14414788556699504
63,653,548,0.14481318350038114
50,663,551,0.14703084327833496
10,691,563,0.15324029065660552
4,709,551,0.15723207825692226
0,734,530,0.16277622770180672
0,761,503,0.16876390910228187
0,784,480,0.17386452659157553
8,800,456,0.1774127822363016
14,808,442,0.17918691005866458
27,799,438,0.1771910162585062
23,804,437,0.17829984614748307
7,824,433,0.18273516570339066
13,834,417,0.1849528254813444
19,823,422,0.18251339972559527
28,818,418,0.18140456983661835
28,812,424,0.1800739739698461
34,815,415,0.18073927190323225
35,815,414,0.18073927190323225
35,802,427,0.17785631419189235
41,789,434,0.17497335648055243
43,782,439,0.1734209946359848
46,774,444,0.1716468668136218
50,754,460,0.16721154725771423
50,745,469,0.16521565345755584
40,754,470,0.16721154725771423
29,768,467,0.17031627094684954
26,781,457,0.17319922865818943
19,792,453,0.17563865441393858
20,794,450,0.17608218636952933
20,803,441,0.1780780801696877
16,808,440,0.17918691005866458
14,823,427,0.18251339972559527
11,823,430,0.18251339972559527
16,829,419,0.18384399559236753
14,832,418,0.18450929352575363
30,824,410,0.18273516570339066
41,818,405,0.18140456983661835
45,805,414,0.17852161212527848
35,813,416,0.18029573994764148
19,830,415,0.18406576157016288
23,838,403,0.1858398893925259
31,825,408,0.182956931681186
49,811,404,0.17985220799205073
38,813,413,0.18029573994764148
27,816,421,0.1809610378810276
21,822,421,0.18229163374779989
35,816,413,0.1809610378810276
15,824,425,0.18273516570339066
2,850,412,0.18850108112607045
0,867,397,0.19227110274859185
0,892,372,0.19781525219347626
5,908,351,0.2013635078382023
24,888,352,0.19692818828229475
52,847,365,0.18783578319268432
78,808,378,0.17918691005866458
101,755,408,0.1674333132355096
105,731,428,0.16211092976842056
90,717,457,0.1590062060792853
64,720,480,0.15967150401267144
43,719,502,0.15944973803487605
14,742,508,0.16455035552416972
17,741,506,0.16432858954637433
11,765,488,0.16965097301346338
9,776,479,0.17209039876921256
18,778,468,0.17253393072480327
14,795,455,0.1763039523473247
13,803,448,0.1780780801696877
3,818,443,0.18140456983661835
2,835,427,0.18517459145913978
0,865,399,0.19182757079300108
1,885,378,0.19626289034890862
4,899,361,0.19936761403804393
18,895,351,0.19848055012686242
42,861,361,0.19094050688181957
50,845,369,0.18739225123709355
43,837,384,0.18561812341473052
27,830,407,0.18406576157016288
33,822,409,0.18229163374779989
29,818,417,0.18140456983661835
29,813,422,0.18029573994764148
14,822,428,0.18229163374779989
6,845,413,0.18739225123709355
7,855,402,0.18960991101504732
1,882,381,0.19559759241552252
0,906,358,0.20091997588261154
4,924,336,0.20491176348292833
2,945,317,0.20956884901663123
1,970,293,0.2151129984615157
2,986,276,0.2186612541062417
0,1003,261,0.22243127572876312
5,1009,250,0.22376187159553537
26,990,248,0.2195483180174232
30,972,262,0.21555653041710643
22,964,278,0.21378240259474338
5,977,282,0.2166653603060833
0,995,269,0.2206571479064001
2,1005,257,0.22287480768435386
1,1018,245,0.22575776539569375
0,1026,238,0.22753189321805678
2,1038,224,0.23019308495160132
0,1057,207,0.23440663852971347
0,1073,191,0.23795489417443946
0,1078,186,0.2390637240634164
0,1089,175,0.24150314981916554
0,1103,161,0.24460787350830082
2,1116,146,0.24749083121964072
8,1117,139,0.2477125971974361
96,1005,163,0.22287480768435386
278,767,219,0.17009450496905415
396,583,285,0.1292895650547048
434,483,347,0.10711296727516707
407,447,410,0.09912939207453351
345,449,470,0.09957292403012426
255,483,526,0.10711296727516707
166,513,585,0.11376594660902839
93,543,628,0.12041892594288969
47,580,637,0.12862426712131864
32,597,635,0.13239428874384007
5,625,634,0.1386037361221106
0,658,606,0.14592201338935806
1,684,579,0.15168792881203785
0,708,556,0.1570103122791269
2,735,527,0.16299799367960208
2,755,507,0.1674333132355096
9,764,491,0.16942920703566802
5,777,482,0.17231216474700792
0,801,463,0.17763454821409697
4,831,429,0.18428752754795824
2,852,410,0.18894461308166122
1,872,391,0.19337993263756872
6,881,377,0.19537582643772713
0,906,358,0.20091997588261154
22,906,336,0.20091997588261154
51,864,349,0.1916058048152057
28,868,368,0.1924928687263872
0,907,357,0.20114174186040693
1,931,332,0.20646412532749597
0,958,306,0.21245180672797115
4,983,277,0.21799595617285555
20,975,269,0.21622182835049256
49,934,281,0.2071294232608821
108,857,299,0.19005344297063806
119,818,327,0.18140456983661835
96,804,364,0.17829984614748307
66,800,398,0.1774127822363016
57,782,425,0.1734209946359848
40,773,451,0.1714251008358264
29,781,454,0.17319922865818943
21,790,453,0.17519512245834784
1,809,454,0.17940867603646
2,826,436,0.1831786976589814
0,848,416,0.18805754917047968
4,853,407,0.18916637905945657
12,848,404,0.18805754917047968
18,845,401,0.18739225123709355
13,848,403,0.18805754917047968
2,865,397,0.19182757079300108
3,875,386,0.19404523057095488
1,892,371,0.19781525219347626
1,915,348,0.20291586968276992
3,930,331,0.2062423593497006
1,948,315,0.21023414695001738
0,969,295,0.21489123248372027
2,983,279,0.21799595617285555
