active,quiet,arrested,tension
22,721,367,0.12092879040556898
7,737,366,0.12361236966560933
0,762,348,0.12780546225942238
1,793,316,0.1330048970757506
2,806,302,0.1351853052245334
1,818,291,0.1371979896695637
0,837,273,0.1403847400408616
1,854,255,0.1432360430046545
1,867,242,0.1454164511534373
1,879,230,0.1474291355984676
8,876,226,0.14692596448721001
40,829,241,0.13904295041084144
43,803,264,0.13468213411327584
34,795,281,0.13334034448325566
6,816,288,0.13686254226205866
0,834,276,0.13988156892960404
2,854,254,0.1432360430046545
4,866,240,0.14524872744968478
1,873,236,0.14642279337595243
0,888,222,0.1489386489322403
3,900,207,0.15095133337727057
0,915,195,0.1534671889335584
19,905,186,0.15178995189603317
32,881,197,0.14776458300597264
27,876,207,0.14692596448721001
21,865,224,0.14508100374593225
1,884,225,0.14826775411723017
0,898,212,0.1506158859697655
25,885,200,0.1484354778209827
58,841,211,0.14105563485587172
73,791,246,0.1326694496682456
61,773,276,0.12965042300070015
49,767,294,0.12864408077818504
33,774,303,0.12981814670445266
21,781,308,0.13099221263072036
17,781,312,0.13099221263072036
26,770,314,0.1291472518894426
34,761,315,0.1276377385556699
24,762,324,0.12780546225942238
9,778,323,0.13048904151946275
12,779,319,0.13065676522321532
33,758,319,0.12713456744441232
55,730,325,0.12243830373934168
59,714,337,0.11975472447930131
49,698,363,0.11707114521926094
30,706,374,0.11841293484928113
13,723,374,0.12126423781307402
4,745,361,0.1249541592956295
0,761,349,0.1276377385556699
2,781,327,0.13099221263072036
4,792,314,0.13283717337199807
0,816,294,0.13686254226205866
0,830,280,0.13921067411459398
2,846,262,0.14189425337463432
3,857,250,0.14373921411591206
18,854,238,0.1432360430046545
47,821,242,0.13770116078082126
74,787,249,0.13199855485323547
106,734,270,0.12310919855435178
115,689,306,0.11556163188548824
85,679,346,0.113884394847963
42,699,369,0.11723886892301347
32,706,372,0.11841293484928113
37,710,363,0.11908382966429121
24,722,364,0.1210965141093215
14,738,358,0.12378009336936185
23,744,343,0.124786435591877
18,752,340,0.12612822522189715
13,762,335,0.12780546225942238
4,774,332,0.12981814670445266
3,787,320,0.13199855485323547
1,807,302,0.13535302892828593
2,822,286,0.13786888448457377
0,836,274,0.1402170163371091
2,855,253,0.14340376670840702
5,860,245,0.14424238522716964
12,848,250,0.14222970078213937
20,843,247,0.14139108226337674
25,829,256,0.13904295041084144
28,828,254,0.13887522670708893
39,808,263,0.13552075263203847
38,795,277,0.13334034448325566
23,796,291,0.13350806818700817
11,816,283,0.13686254226205866
8,830,272,0.13921067411459398
22,828,260,0.13887522670708893
18,828,264,0.13887522670708893
15,829,266,0.13904295041084144
4,846,260,0.14189425337463432
3,857,250,0.14373921411591206
10,859,241,0.14407466152341714
3,866,241,0.14524872744968478
3,876,231,0.14692596448721001
12,871,227,0.1460873459684474
16,867,227,0.1454164511534373
30,843,237,0.14139108226337674
32,835,243,0.14004929263335655
28,828,254,0.13887522670708893
19,839,252,0.14072018744836667
14,844,252,0.14155880596712928
24,833,253,0.1397138452258515
18,824,268,0.1382043318920788
24,821,265,0.13770116078082126
26,804,280,0.13484985781702835
12,815,283,0.13669481855830612
3,827,280,0.1387075030033364
1,844,265,0.14155880596712928
15,838,257,0.14055246374461414
46,804,260,0.13484985781702835
60,772,278,0.1294826992969476
43,764,303,0.12814090966692743
38,754,318,0.1264636726294022
37,754,319,0.1264636726294022
33,763,314,0.12797318596317492
21,766,323,0.12847635707443247
8,777,325,0.13032131781571024
8,788,314,0.13216627855698798
6,803,301,0.13468213411327584
10,806,294,0.1351853052245334
28,798,284,0.13384351559451324
27,790,293,0.13250172596449306
39,777,294,0.13032131781571024
36,770,304,0.1291472518894426
35,763,312,0.12797318596317492
37,757,316,0.1269668437406598
39,751,320,0.12596050151814467
40,745,325,0.1249541592956295
30,752,328,0.12612822522189715
18,760,332,0.12747001485191736
22,767,321,0.12864408077818504
14,774,322,0.12981814670445266
6,789,315,0.13233400226074052
13,804,293,0.13484985781702835
15,813,282,0.13635937115080105
22,800,288,0.1341789630020183
28,781,301,0.13099221263072036
41,754,315,0.1264636726294022
38,750,322,0.12579277781439213
21,767,322,0.12864408077818504
13,775,322,0.1299858704082052
5,792,313,0.13283717337199807
